"","wind_speed","wind_direction"
"1",2.50443396791167,164.249883119778
"2",2.55442611813871,150.781396330223
"3",2.75708064588173,73.6684435199925
"4",8.12662110909936,236.781308393446
"5",6.58141417748657,123.450874311506
"6",5.71952399831311,112.0257727636
"7",9.42386589404014,106.288804611248
"8",3.00551459459167,207.765139310878
"9",4.5104230579219,95.8510485588804
"10",5.90081969627264,112.653921775036
"11",7.13745487430989,191.536156324652
"12",4.75020327985562,102.340344022454
"13",2.28633072055992,55.2772047493598
"14",7.11066684360207,112.025257955742
"15",8.17946554736761,108.3824147541
"16",1.08818634210272,83.1394336291323
"17",2.18983716523827,267.472009085235
"18",7.90158308062333,85.9498029798207
"19",7.0291176135194,48.5583616892235
"20",7.59503872100869,9.36514503881438
"21",8.13105524088801,104.629315936843
"22",13.9053892663022,109.582250405615
"23",11.9242866727019,109.852799767414
"24",10.6342534565987,105.203369586187
"25",4.97820925748958,102.236971468718
"26",0.960565101920324,78.3280297452987
"27",6.50766470801987,112.573162521476
"28",4.69307179537474,131.807737950574
"29",1.59953257243451,355.45360354596
"30",4.5185768037005,295.429276941666
"31",3.79427350732426,101.168560048988
"32",12.0849390231824,89.0734862691212
"33",7.57696859849363,88.3154474723631
"34",7.08635467017619,79.6204310785439
"35",8.11668365063266,81.6375535697179
"36",5.96416859338318,46.5717945550796
"37",6.95502457847176,112.504581720718
"38",7.70689363023132,103.094067572978
"39",6.37288527820761,113.586339144564
"40",4.04564757493884,154.005416621412
"41",5.6231565740851,125.802779000699
"42",6.2279913466722,170.919003111891
"43",7.48377086093094,274.578588149234
"44",8.50849173907726,259.058179062272
"45",1.11780766690273,87.2905926136414
"46",11.3375672046529,110.8492830267
"47",2.49369428600892,250.737613189558
"48",8.39125358797308,271.975761611398
"49",9.8933714150958,297.493848959042
"50",9.99373175962338,101.292883689907
"51",12.7728191678131,84.0880023346532
"52",11.669782635763,69.4266511175957
"53",9.2667339822968,64.5721959970428
"54",6.49616897512444,72.6192871922603
"55",2.66266517227681,356.170819204171
"56",5.20372426181478,109.05772825712
"57",9.59941017163952,90.0700365280651
"58",1.27272828690195,326.784184189624
"59",2.35341343283423,104.785978575002
"60",9.96807006303317,105.587917932871
"61",10.0580345518469,123.582502829642
"62",8.3922464603108,197.367254582356
"63",2.3867651273893,111.020180683848
"64",3.49831515887319,25.2002651769284
"65",5.75710690956501,72.8558665211951
"66",8.19066040695914,97.6721151021902
"67",5.8340872033864,134.388661771595
"68",9.39691398105129,126.621707962886
"69",4.14800303264903,110.673167588668
"70",6.20476109832618,253.693719173956
"71",5.07477916740557,259.136007171183
"72",6.66143724547286,113.476696169307
"73",6.25624397960163,190.537754300616
"74",3.5443169514159,216.639276591877
"75",6.85720607458506,209.118604576932
"76",5.95865714946789,261.813142216767
"77",8.25292851805954,122.209883390148
"78",2.56349081761103,239.919814814672
"79",3.47260528275027,162.105435838324
"80",8.13175104044744,141.634984223054
"81",3.49887575005195,258.696854060165
"82",7.97928403803582,298.089018923248
"83",2.58335824804496,82.1613308706533
"84",4.74499785444394,87.4938432423976
"85",4.21873085035879,61.0214841828613
"86",2.49314657791073,312.995183752125
"87",7.5231006917723,274.755232245667
"88",7.49324259258513,247.591144437703
"89",5.01928412156893,217.482124850177
"90",1.50421994609966,181.497797537161
"91",0.440753398705232,24.4517724230526
"92",1.01422656391692,74.3126390234575
"93",4.67309314544022,14.2672746783587
"94",9.36200819300305,89.0458255736876
"95",8.89648664467633,100.092005315456
"96",3.19822992372336,135.775445585059
"97",6.04690939226059,244.303528839799
"98",5.54211554019626,256.101424635023
"99",3.1731446365908,89.8259745246936
"100",6.13429423648328,84.4002676570007
"101",4.80918656513018,269.544064726691
"102",7.758904834162,274.005557252086
"103",6.54330791243421,274.63949955924
"104",2.98191547249224,265.995189049285
"105",2.12789224644442,337.041655748723
"106",4.83509599861954,257.330751151882
"107",3.9414975849042,195.257652773479
"108",2.83500968854394,133.712473720197
"109",3.26078105750352,215.403356960074
"110",1.10913660014033,338.809851519381
"111",3.51204955525857,330.579017778833
"112",4.64946330331813,30.1807063703646
"113",2.98064252109255,339.163050541552
"114",4.91303882581689,318.314114579907
"115",2.82767709307535,357.706926225645
"116",7.05542125401583,274.879209150583
"117",5.95044956466692,276.217643154612
"118",2.32456541816557,234.413258813631
"119",1.4260826520189,103.164903200537
"120",3.28713620275166,87.9471729985017
"121",8.81993253637222,109.324989588914
"122",0.585589056767395,83.2116653658985
"123",4.80741848946846,228.478572202482
"124",3.21506971065403,203.766420306115
"125",2.1360839424922,255.761600686274
"126",2.96327657937885,22.6547294329461
"127",4.81471322864074,157.565049692756
"128",3.52305950067626,80.4861008912956
"129",4.02896205571994,239.024037861231
"130",4.89778751716889,231.004283256328
"131",8.99752383573999,262.978835313128
"132",7.13453940357427,238.369696505093
"133",6.32787479211194,154.507825682515
"134",4.66224523677078,213.552348633555
"135",7.94827639441184,246.980166284491
"136",4.50573720155446,93.9183111111387
"137",2.45460458906161,271.47378428602
"138",7.00923631422198,289.578137587625
"139",7.9786952303378,286.494867681068
"140",6.42987488019429,280.726069508274
"141",2.80814953889575,138.031727975746
"142",0.914685289640627,235.239356165533
"143",4.77568476455318,277.702674052161
"144",3.98634516504842,275.565966247506
"145",4.5681602581933,89.575701957057
"146",1.44887913756617,295.836736053366
"147",5.78000247343006,252.777564564566
"148",6.95997782044628,152.273411934427
"149",3.41447617674148,108.801892451428
"150",6.34930495822943,241.031491897433
"151",7.08209187474305,268.711565842493
"152",2.22135182873832,238.642495974747
"153",4.10128305250037,142.44366728063
"154",1.66568453945286,132.49146905418
"155",1.12243762866078,93.904032701946
"156",0.760767816731288,151.622394347665
"157",1.95423368695906,260.783466121538
"158",2.24475698616548,247.444336650052
"159",4.92066025555829,271.219344827286
"160",4.0866344721601,273.009730516791
"161",4.50103320436853,287.783061433873
"162",2.5859470515306,325.179236235763
"163",7.24482488852713,278.572658485855
"164",5.18926742253098,269.40914609373
"165",4.92055907134239,288.828534540322
"166",4.88924724647666,265.829535361363
"167",2.13231753004483,193.246618087597
"168",4.38504727095159,173.397734175172
"169",7.04618970593556,222.621487472419
"170",5.04880132964579,233.332720608961
"171",3.37360544836066,254.242016421753
"172",0.972263227642566,343.299161194589
"173",1.33046978572862,249.457808542733
"174",2.5090656759876,328.809703487533
"175",1.06341002503683,148.427081326609
"176",5.44661866648734,128.201505815936
"177",3.29628085041172,142.946140548126
"178",2.65996270455587,239.31606682558
"179",3.32469823033799,266.660813076205
"180",1.97598091637397,270.081852478718
"181",2.64058889305563,334.741175506082
"182",3.6492925766029,141.36234564576
"183",3.61785314373457,255.801723405906
"184",8.84076876517314,347.579440427128
"185",9.64484815258139,231.238238368749
"186",1.75170951432595,331.627755861125
"187",3.32424008000358,205.7404048896
"188",7.04184368371153,263.822363909899
"189",4.93275569903212,236.267828120131
"190",1.29517525418683,309.006432792082
"191",1.21138318796315,346.772270354266
"192",3.05330594075875,114.440865210728
"193",1.79220430098359,191.308449684226
"194",1.92179692309255,238.252408592587
"195",0.91202806164399,65.3645523195642
"196",2.36235252835162,18.6798213597452
"197",2.68654792484633,351.161731333135
"198",5.51780903684093,299.714483337291
"199",8.43301220086706,259.146526847522
"200",3.84307288160484,231.914322097573
"201",7.25119976391562,276.216676040556
"202",8.49098837797405,287.174343349127
"203",2.81913896599463,236.06762723703
"204",7.41761291002227,265.24274494933
"205",4.40584471102129,244.756487681091
"206",4.95298076248129,273.394273091059
"207",6.27133132414259,271.040116555053
"208",7.98494208985657,284.585808106903
"209",7.67929876552473,274.81594146461
"210",10.8969036298536,266.39647802733
"211",5.54727278718281,228.371123718159
"212",3.32299235291331,261.164079975937
"213",8.5988925143413,277.001458211184
"214",8.0246789828128,269.511230883016
"215",4.47086422932516,239.334135939858
"216",1.4834020066183,275.98333973049
"217",5.30366002438887,287.101770936171
"218",5.92787255930181,273.414552522532
"219",3.71578915098449,246.781069697831
"220",2.08733036530608,273.281440799969
"221",0.690572549926263,184.836001166487
"222",1.17432767644325,225.372122417586
"223",6.91622786405394,296.336395844663
"224",9.30046591454005,272.546864685329
"225",5.88639033068203,274.696206285415
"226",1.95906304917727,332.499566291969
"227",2.26066751817527,125.626583671843
"228",0.442078985922533,169.725422753263
"229",0.560243341998281,334.065146309369
"230",0.541999559659792,183.558424258014
"231",1.89389413168351,276.962348417233
"232",2.70883433002082,285.988553222592
"233",3.01126879414462,345.832246051825
"234",4.76887797441932,339.036938298486
"235",2.0880858621176,163.020486440533
"236",3.58259988993528,149.845782031184
"237",1.96414653447,234.03662071857
"238",1.08261111474195,8.2451636962445
"239",4.59225957163219,88.681398458056
"240",5.03754053485626,75.6136702572321
"241",3.24528282722316,30.2146212603829
"242",2.67052501873108,35.0330650630414
"243",3.02707277326432,131.730222715003
"244",6.26260938559165,92.9411586669047
"245",1.04706136633471,328.017153017466
"246",8.58532127913599,71.2855271721635
"247",5.15697161537983,355.794686114241
"248",5.69875167450442,286.343253717538
"249",3.72809223569602,126.776099909711
"250",6.56526060716328,70.7906351395801
"251",1.75581758931454,120.834631603441
"252",2.45220572238494,119.255015801305
"253",0.67507045777407,283.76525193814
"254",0.661660935457854,64.1990926555098
"255",6.22666853854993,78.4210056484709
"256",2.48822470967681,6.62662437295955
"257",2.74164016796198,35.5701598838034
"258",5.2451594654321,105.322399370619
"259",6.31594148032397,54.2370404970923
"260",3.53621501655089,316.382254547063
"261",1.88680102942903,79.0428003680441
"262",1.42109528874899,98.1858932513396
"263",1.14441023862508,57.7077618812118
"264",4.75687932601819,57.6194932815659
"265",9.37090397073949,49.4994531868244
"266",9.64572197181265,72.9441613305567
"267",3.23516595407359,354.767681893586
"268",2.77799140254848,290.645607324371
"269",3.35121894015183,284.546701716958
"270",3.958069838373,110.313014181601
"271",4.72163160128449,92.0683092651577
"272",3.53533169054048,355.647748445396
"273",5.49462288891358,315.55153098982
"274",1.40269700289048,244.469117592111
"275",10.5032925996582,118.985624664141
"276",6.48232803880823,106.31337109443
"277",2.80437909984525,65.3566034875213
"278",1.45867670327005,174.978100644572
"279",1.85968574994009,236.596604303163
"280",1.4250601461189,136.132087407467
"281",6.992814129441,98.8507018888984
"282",7.15564805411958,85.4569165922405
"283",1.26182349607173,322.494601145693
"284",0.52480630095491,222.10571169019
"285",3.11143487592163,180.268938043935
"286",2.12380946119548,205.804371140151
"287",2.41418604540947,316.626000999951
"288",7.06479985270286,287.492017089124
"289",5.14801678014442,105.36024857682
"290",5.03150937191342,96.1706600437801
"291",1.61746631274725,345.776799180584
"292",5.63512155054214,30.3757063934837
"293",16.309855722637,82.0985576454853
"294",6.53207782558827,337.754665854372
"295",8.82786240799288,291.743166985411
"296",2.96938390002913,22.9389199482475
"297",11.2336744012691,127.435340242347
"298",2.13446042834096,174.965695648928
"299",1.14900485286939,343.812962460973
"300",2.40331074288122,53.1588676500104
"301",8.42817763769385,100.135164782521
"302",6.07717356865275,73.4437389112107
"303",2.221361698723,233.406027051387
"304",3.52223600928354,121.351927601162
"305",0.688526521069637,214.009397229648
"306",3.93315442667831,108.74852845545
"307",7.19257362098819,87.8820240389705
"308",4.97629150076743,235.123406625763
"309",9.95458595172833,99.9951735828309
"310",7.23469833237937,100.301481174167
"311",9.05709439653892,92.3600556628359
"312",0.61942121109123,346.481051797671
"313",2.71250008909261,291.907877308148
"314",2.70668778039533,278.88667652892
"315",1.60102247982305,213.47453223789
"316",4.18160234028161,83.0805898954718
"317",6.62687930204534,101.498744140652
"318",2.23349065081173,34.2321089859599
"319",2.93095908920641,309.308033017612
"320",4.59711844018272,15.1969441756839
"321",3.23576381142517,104.299479271942
"322",12.2865669914141,95.1454516414338
"323",10.2742899176291,88.3125860817099
"324",1.75276049028831,96.246778761068
"325",4.64876283519929,158.013719050896
"326",6.78054069015158,139.953775979127
"327",10.4428000772645,86.0318286456222
"328",4.69192941953414,65.8067868154057
"329",0.710647835661406,3.19503936330403
"330",7.55423539340799,317.756599726812
"331",10.3564507735253,142.9709113499
"332",6.70784629391245,132.526347474603
"333",9.45363394578452,136.721034457542
"334",8.33299080864427,139.240783593947
"335",4.96486930818093,147.875880203186
"336",5.46544762387455,282.008290560479
"337",8.77668905341595,114.616580282296
"338",7.33260203045473,125.288894821689
"339",5.46785732432828,124.902465837319
"340",8.15300833693909,147.676594205872
"341",8.29654839588239,122.119493925175
"342",8.57820126665827,112.541252132785
"343",7.21315912751062,117.561176231616
"344",3.43602335544176,118.070301036093
"345",4.58363478908679,95.0741282931052
"346",10.3579601892274,85.6525352398912
"347",7.52594843742842,102.582266771234
"348",7.49638529154915,104.41607293647
"349",8.16466656539169,126.358228814084
"350",8.52909544775306,134.934603171834
"351",4.86530528588745,112.250438723964
"352",8.53282765317385,101.205401231329
"353",11.8462430354372,93.4045320903031
"354",5.7500802369986,89.3108447442984
"355",3.43450335234832,177.505066456794
"356",12.0296380224699,108.588482072123
"357",7.75284383221367,121.249182623464
"358",6.88636824428537,121.434101928672
"359",6.58446739685376,104.620083948193
"360",7.25478104602227,183.533913330736
"361",10.7557939473024,116.028281765001
"362",8.48726342797866,126.902189672643
"363",8.30637070303288,134.928673529048
"364",3.58736940333512,217.354671320689
"365",6.34036623037141,178.026889585981
"366",7.16567070448541,131.187655123543
